img_path,xmin,ymin,xmax,ymax,width,height,label
Diamond1.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond10.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond100.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond101.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond102.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond103.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond104.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond105.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond106.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond107.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond108.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond109.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond11.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond110.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond111.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond112.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond113.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond114.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond115.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond116.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond117.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond118.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond119.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond12.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond120.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond121.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond122.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond123.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond124.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond125.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond126.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond127.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond128.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond129.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond13.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond130.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond131.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond132.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond133.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond134.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond135.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond136.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond137.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond138.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond14.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond15.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond16.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond17.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond18.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond19.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond2.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond20.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond21.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond23.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond24.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond25.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond26.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond27.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond28.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond29.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond3.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond30.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond31.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond32.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond33.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond34.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond35.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond36.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond37.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond38.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond39.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond4.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond40.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond41.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond42.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond43.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond44.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond45.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond46.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond47.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond48.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond49.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond5.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond50.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond51.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond52.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond53.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond54.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond55.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond56.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond57.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond58.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond59.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond6.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond60.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond61.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond62.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond63.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond64.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond65.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond66.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond67.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond68.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond69.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond7.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond70.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond71.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond72.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond73.jpg,200,200,300,300,3024,4032,Diamond
train_images/Diamond74.jpg,200,200,300,300,3024,4032,Diamond
